-0.3316648034301988,-0.3838933446608892,-0.34220794076385436,-0.31253804310203653,-0.32633840433756817,0.21541240817856505,0.21693818673191814,0.24038175552875768,0.17840206187083069,0.2379570645260176,0.5510291689951639,0.4906629883163555,0.5398486092695979,0.5502410636237182,0.579963861128314,-0.5472159517732301,-0.556140456100814,-0.540132984647368,-0.5221565906509765,-0.5303315786275008,0.5658585177525982,0.5265834723679744,0.5576403536896796,0.5193737497924339,0.572158717912729
-0.2508223141528371,-0.2491439590436308,-0.24119922370726057,-0.23497393345646272,-0.2208941406932065,-0.5313281509413672,-0.513236025400354,-0.46069259128998047,-0.5120266741632036,-0.45960118829410435,0.20546987672943923,0.1968206851535501,0.2476234404635986,0.21641339151180558,0.2541063762460129,0.25121738836366464,0.2916481380118299,0.3032626281311915,0.31343822385997905,0.3141330223462176,0.21853914114465486,0.24045429728161655,0.24441340184295246,0.23158003580185849,0.2548826030998182
0.004924952786487297,-0.07050024040038802,-0.028462290414800237,-0.03097965034590346,-0.039090670961773155,0.02943142185706941,0.019824765798856777,0.07974344712703083,0.019709160602756404,0.04439801771707122,-0.6737592859429933,-0.8202347059207892,-0.6465023714589894,-0.729993295419606,-0.6335149882852367,0.2178588565367962,0.1766678139998176,0.21388512570807283,0.22410352881684706,0.2333348424622206,0.3331488031278027,0.28762627039245836,0.3646763734223499,0.35346803430962725,0.3709682511470783
-0.392995897841464,-0.42419643039431904,-0.44270771287032246,-0.3845999600763898,-0.39007251972166823,0.12058820004000548,0.12494368352951593,0.10902737195624097,0.07005811804645415,0.11105276123471867,0.3826110775781548,0.28810546483514937,0.3180104772325376,0.3324967316699557,0.37055738180411874,-1.295491826808267,-1.318189227680306,-1.3126876612232583,-1.2990617888980167,-1.3111797929848519,0.5676366800814462,0.4857553365263911,0.5014962117450191,0.48072296476644044,0.5116933483334172
-0.010801630092060243,-0.06472614903248043,-0.07139047911669662,-0.024713033601844677,-0.04487788933932955,-0.030660655241379255,-0.02497403253439854,0.0069946086301696745,-0.05790409919073668,-0.026863011931899432,0.3063525982926496,0.19535926231071019,0.29333030782170233,0.2726942689965921,0.324271174909696,0.18892339825414314,0.15625698846136324,0.17635644691851748,0.16619342691567576,0.1909230292624722,-0.09275883800664496,-0.12763893139299204,-0.08783128379232405,-0.10046597080977075,-0.07630158378498135
0.049513271671875025,-0.05309393630464297,-0.0323640365356351,-0.004081278448931631,-0.0008729767055293573,0.2495464220917441,0.24188496949943553,0.27795322366786146,0.2228816841142364,0.2562289658573135,0.36879769266519236,0.28194409741976323,0.3094879207756856,0.3149174218072537,0.35373835997120967,-0.12542269854806098,-0.20515815437765256,-0.18767330156817155,-0.18824062875211664,-0.19713306382193035,0.2723691768300064,0.22002163356632914,0.25313609387205577,0.21904006705521042,0.25751646586530547
0.039810896145723404,-0.014963072064260676,0.05954567249778091,0.04268899491609326,0.06818245037070143,0.20826454551233545,0.2208274982152193,0.2202894399576866,0.20448961324494294,0.2063263434680588,0.26218454462741503,0.13971764082854246,0.27378384512213066,0.2405149646459982,0.2255654454190892,0.2988612698299839,0.25950920309877423,0.31392577785469705,0.256849895853594,0.2640740869795605,0.28538409490871924,0.2562840683215296,0.33414529055544273,0.3299869718807745,0.30799381073794746
0.3533730926529641,0.3262176053387001,0.26071480242416806,0.2475684411917877,0.2674853303010446,0.09287607229770162,0.06813919548297642,0.123468422245555,0.021271331487689,-0.028297118608359297,-0.22225308806301725,-0.1885586881942419,-0.3591490596293232,-0.22696938086308263,-0.33392561179481056,0.36444480734619894,0.31748637942451824,0.2724702005205013,0.3329497504075068,0.30311070804151213,0.05368133722078923,0.06922786582220301,-0.042859057861645636,0.10996724809688313,-0.03348125977304364
-0.1877373486700401,-0.20032888285244438,-0.11605023708634116,-0.1649975322093183,-0.15769938267568032,-0.08946178937587705,-0.09091091880746192,0.10839103900372402,-0.014689974645954835,-0.22782757458996455,0.017313374177390584,-0.03135801907109973,0.1892079501178247,0.061920627125439345,0.0026905396950401847,-0.30089787819884173,-0.2789587508339628,-0.21605630915393004,-0.19292459937362325,-0.24641343823592476,0.16007532786948644,0.2344181565075172,0.40648480178662105,0.05907914544482547,0.2241060394302494
-0.08130651383199311,0.11137087932157684,0.006447326875806227,0.15401519285483262,0.3074436267457521,0.2250088166226431,0.3957548028084246,0.22359886884036648,0.5274570721722365,0.9673458333156832,0.38943576171563443,0.15199822324310633,0.3940833716159755,0.4831671345024878,0.6591151075179588,0.19533845019753696,0.215277581857584,0.18614519198322527,0.30077850025088626,0.3287565882616258,-0.08211700942034267,-0.08702345638106418,-0.07411521365246003,1.0127460496591834,0.2723967555871833
-0.1877373486700401,-0.20032888285244438,-0.11605023708634116,-0.1649975322093183,-0.15769938267568032,-0.08946178937587705,-0.09091091880746192,0.10839103900372402,-0.014689974645954835,-0.22782757458996455,0.017313374177390584,-0.03135801907109973,0.1892079501178247,0.061920627125439345,0.0026905396950401847,-0.30089787819884173,-0.2789587508339628,-0.21605630915393004,-0.19292459937362325,-0.24641343823592476,0.16007532786948644,0.2344181565075172,0.40648480178662105,0.05907914544482547,0.2241060394302494
