-0.08277182946768008,-0.18914316215102608,-0.22173554534924625,-0.19614675929672054,-0.17077027723073918,0.11888481935091605,0.14872665863325202,0.11663515279818241,0.08982359922688657,0.05437841194686917,0.16830714179525283,0.06976865471471293,0.12089654698270709,0.1586127046169389,0.07443711442268029,-0.43706826907246327,-0.5371796777428448,-0.5030036793480995,-0.46887971374808196,-0.5686200353912708,0.5466071020679971,0.40495749137865644,0.4749892932579917,0.5063968702224634,0.4623366639871578
-0.024303218969286087,-0.05335082085065224,-0.08250976556202924,-0.04643170318808594,-0.11423271830344271,-0.662135247685419,-0.7084544450775927,-0.7013693633821662,-0.7146150524812172,-0.7342526313980653,0.17587477273310956,0.20524532220823702,0.11363340791169416,0.18237645906600392,0.11695052946487226,0.2666468261936908,0.2181219822185017,0.20241999461722407,0.22817319475700537,0.18354957456531104,0.4274635476301294,0.41528857143888864,0.40880131457924157,0.42366287616076226,0.39461755081710076
0.10085947031282735,0.08779684968306073,0.021760962072717178,0.01100494860629476,0.04720118395702659,0.0724809477779084,0.09277382997529218,0.034840340172696146,0.043638173145316074,0.02022316727447751,-0.38187016944912294,-0.3848968258562113,-0.43277021245189823,-0.4151270717008609,-0.41435735762004033,0.004197933344052035,-0.044895946363634025,-0.03772232008552597,-0.06501539056803257,-0.10704450030443172,0.3012044835801614,0.24823737144433286,0.3148708110496293,0.2531404350706665,0.24716971694183093
0.008865789568037316,0.016721596080442228,-0.003316121238035249,-0.03434242481302845,-0.02613845474822139,0.23169113254628715,0.226024183735471,0.18115441781047745,0.20162230781550994,0.17708940739183035,-0.03289283706617944,-0.0009837046522320277,-0.04166262981228956,-0.00036017983988296127,-0.05346434856576622,-1.2678542007146398,-1.2846203754945942,-1.2761971157887357,-1.28877629413457,-1.3299113274072492,0.6164384751810205,0.5814038922334288,0.5977381211205536,0.5739966566149266,0.5894239300535864
0.09928974899506368,0.06680204964689967,0.04837239631233731,0.031800553930101866,0.0076546546409915275,0.11773684961658316,0.07443601935231813,0.07355331787488859,0.10446711332779816,0.017691637696033064,0.1351907012227268,0.09666676980763361,0.06864616879061618,0.11914867768964044,0.048859068866230156,0.23467928241387065,0.21054906760641118,0.2276782334599836,0.19895789201111114,0.0987730235255896,-0.04545703567714247,-0.10771177273728307,-0.03006257543765538,-0.09571293489945681,-0.0851551416334633
0.05625839989544051,-0.00770504122215204,0.03770087934311211,0.02762795805330658,0.014409553624327092,0.4273998413151625,0.4497461768928902,0.40515342052046255,0.42597485550227265,0.422185807175439,0.21544318736964746,0.18992770551777613,0.16952532762082217,0.1648250089596828,0.16407525254839025,0.32230395258740513,0.2854970973310533,0.29897269044738195,0.21610185737787146,0.21489729883969186,0.3949908459275221,0.3814204132855322,0.4050985942935432,0.3268558769813118,0.3507269013311158
0.2589955284589694,0.135402157795081,0.1391221086982946,0.15184608360959073,0.15761753929475053,0.49667182034532004,0.4716508690738025,0.5257066165076235,0.48732577747795763,0.38278450531395586,0.1736488388781477,0.11367241863916373,0.10424431993768907,0.17823419487071526,0.09146229956106476,0.33957026296871823,0.29189474903778223,0.3396336521983836,0.29760570935971087,0.22710739233939886,0.6094761869700959,0.4038729501805936,0.5242574334573286,0.565352118188865,0.4950446344436096
-0.005992465889406265,-0.04002604531878553,-0.026119613182308585,0.03122723726233424,-0.0589717470329649,-0.06577346603085543,-0.11456691392026064,-0.03494100120530796,-0.07109158319054801,-0.02197590118880634,0.1566390525956942,0.16493376343292487,0.17360144038842215,0.19165126711558297,0.16938737170164847,-0.11756586355593159,-0.07197195340045143,-0.08852882170285085,-0.0896580185148299,-0.09564361730356453,0.11916108802738548,0.07929275854156095,0.06342001868605332,0.1095812044213356,0.02071812714840913
0.29903873444995915,0.5886424271436086,0.12567602290919222,0.26551398920093544,0.19729261414563606,0.018620550667461266,0.27383162867009775,0.07878294875407257,0.14724879781448266,0.04462364515503732,0.48323273959167445,0.7740820525575953,0.32612562485077273,0.4600946472798317,0.28566471852296177,-0.533653008564997,-0.33232758962701514,-0.5550047823468268,-0.5876814331326492,-0.48229418018858683,0.4651068754567759,0.7344260007886866,0.2536142849233011,0.5975642445384965,0.4808207391816765
0.20462264561208418,0.23728935563387749,0.19004394355789475,0.19213121782658987,0.07828409930408088,0.554179071577923,0.4847937836025684,0.4041324608546476,0.4883802533890778,0.3668207442186503,0.28115345241394063,0.3365840692265934,0.23369876169861717,0.3224906810416863,0.18613551541398257,0.13431488409794126,0.06970750387964807,0.10095607868177957,0.07929263778129284,-0.040245468488013386,0.6092213600072708,0.6034028109819393,0.7328109565119545,0.625636479487804,0.5151938978229782
0.29903873444995915,0.5886424271436086,0.12567602290919222,0.26551398920093544,0.19729261414563606,0.018620550667461266,0.27383162867009775,0.07878294875407257,0.14724879781448266,0.04462364515503732,0.48323273959167445,0.7740820525575953,0.32612562485077273,0.4600946472798317,0.28566471852296177,-0.533653008564997,-0.33232758962701514,-0.5550047823468268,-0.5876814331326492,-0.48229418018858683,0.4651068754567759,0.7344260007886866,0.2536142849233011,0.5975642445384965,0.4808207391816765
