-0.204928866819261,-0.2703952444949889,-0.20477140506206515,-0.16923883705920323,-0.19684599607974848,0.04920929340251227,0.0199630364194925,0.027974508567726455,0.041997809041219546,0.08439804189147296,0.20422164242294905,0.21927071387299948,0.22875833688378006,0.2672775007927955,0.2879749489163461,0.029638645998606578,0.062344033685353906,0.06141648164160384,0.061694968002239434,0.08916520533403628,0.05240560869187365,0.05619458861536686,0.12339526687425935,0.08149676395199627,0.057461199879506306
0.1302375983714557,0.09324439297743276,0.10500602137517742,0.1265235978910895,0.1423008152056238,-0.8915974479109438,-0.8635324935826935,-0.9013719329326697,-0.8789714845162389,-0.8453692702444093,0.15267881641517683,0.13797380877566598,0.17126060162947293,0.16475732117571032,0.24218242270894966,-0.0040774929031702455,-0.035927757798762866,-0.005460405993917165,0.008874094867128084,0.034133264172815446,0.08092219924070412,0.051245081184843375,0.08614657412802877,0.06352852903921331,0.08617393463250593
-0.14520411360223667,-0.1601351432775402,-0.13642259124979741,-0.14058745422511895,-0.1355396592232947,-0.2572098669475092,-0.28150072786769376,-0.2893756368124899,-0.24119270277364735,-0.20955241834822647,-0.3612517391246976,-0.38173971588825617,-0.34303298286534856,-0.3228625929839195,-0.2596416864145861,-0.12689718966213415,-0.14369108738779757,-0.11358974772012415,-0.10235369204265844,-0.08587112129955599,-0.37011449464357377,-0.3603787569309338,-0.30143505837727624,-0.29751625628201167,-0.32146681234497265
-0.2024762607890838,-0.18941088642834106,-0.19961897279556248,-0.12997578978212126,-0.19232983547778768,0.11108867132008104,0.13259358036523464,0.12798393640580902,0.17182941356039363,0.1755317789934169,0.18510696813367342,0.2152372259602038,0.20592227883742464,0.2469488247444928,0.2860267485878297,-1.2239211055415757,-1.185302443758008,-1.1968883097368348,-1.1841895460489429,-1.1958397579414521,0.047237643018208535,0.0577065787668706,0.05294371288749623,0.11965642960378102,0.0845077159995651
0.24531467470901686,0.23619039691706414,0.25313982681753344,0.2691866255646052,0.27569442622191026,0.020665900697962737,0.0633225321918808,0.044235596161521444,0.04911914701381354,0.1010228268900579,0.2152379136016821,0.23110855029605762,0.24685691197059773,0.27418195663949396,0.3225817240814839,-0.08232183380847526,-0.06845600248663904,-0.0698445367571373,-0.0389984882699879,-0.012498924438079402,-0.6363255631963832,-0.6489900898711827,-0.5928564007720513,-0.6070963179244017,-0.6029137301301507
0.23286486078340984,0.23312580670554445,0.2197615413426586,0.17313383765903703,0.24628117018096626,0.2597665412927075,0.2359352353090507,0.2519568235260591,0.20131225292607927,0.30668379858626366,0.23078800638011063,0.21037451349645692,0.2673715468853779,0.2101837236676878,0.28094270346150557,0.09717239728671927,0.08840868814232941,0.05833684860614399,-0.0011279574429290799,0.0718977489783052,0.23909310794660207,0.23839096071401286,0.21463720185549692,0.24262601941902695,0.22500473372337917
0.3346597372169711,0.37577455174547436,0.37938255145636873,0.38577905059770706,0.3866184389975689,0.2625472269028522,0.25566625242826,0.2584370354760778,0.30416356896326513,0.331972010173559,0.2240788960921238,0.2562532697074907,0.27268438131759914,0.2534793492393139,0.35448835751347363,0.09082914583525767,0.13283123796536608,0.07737044254044918,0.10370651526768464,0.19451233085167696,0.2454793437626888,0.30520195127157185,0.31775532406599194,0.3459021491387198,0.2589441664490774
-0.00946822735645891,-0.02073255849399553,0.01961598161455765,0.004006206437051967,0.059050602275021485,-0.12747971931849328,-0.1108511671324181,-0.12687874065369326,-0.11127189380596408,-0.0777616381879739,0.08595875493612726,0.12846814135013956,0.14299802546719045,0.11692017615806555,0.1729596502536325,0.11476518519613264,0.13079213100156561,0.15502276710888618,0.13521573817323645,0.1411733552625173,0.06248513625611054,0.058650333743835686,0.10704514127689853,0.09597842944751571,0.09605438713408812
-0.14647702865959542,-0.2621624690740612,-0.14231136750272685,-0.10218610357687963,-0.03434296279400272,0.033047455354763465,0.04096588551230863,-0.05225667549503065,0.15295685223875297,0.4074960841672166,0.06041538158978698,0.02724535074497095,0.15264434780124603,0.1757624790571295,0.5270094744587978,-0.020734444458683308,-0.04607399532461507,-0.045457556698486244,0.13977350960006205,0.21780658566132086,0.4872165326881771,0.43249706453416764,0.36476570929018115,0.6375396268030907,0.8256575506805123
-0.05267732572943755,-0.012205762072206998,0.028990506807013615,-0.004172616946027717,0.10803104002325731,0.0011249714140252186,0.0320043746610087,-0.0016411291226288273,0.18022588512724308,0.2761730219889782,-0.09639143098540648,-0.15350920905686447,-0.03358197058183536,-0.02743516217923779,0.1828974343447906,0.03689507555484004,0.01868549031682232,0.1027461716290666,0.1618421764865708,0.28453030607831614,0.04562087739099732,0.10893448260882305,0.08355741504331217,0.14146496586023052,0.23081826085316895
-0.14647702865959542,-0.2621624690740612,-0.14231136750272685,-0.10218610357687963,-0.03434296279400272,0.033047455354763465,0.04096588551230863,-0.05225667549503065,0.15295685223875297,0.4074960841672166,0.06041538158978698,0.02724535074497095,0.15264434780124603,0.1757624790571295,0.5270094744587978,-0.020734444458683308,-0.04607399532461507,-0.045457556698486244,0.13977350960006205,0.21780658566132086,0.4872165326881771,0.43249706453416764,0.36476570929018115,0.6375396268030907,0.8256575506805123
