-0.5552738729016713,-0.4489845531295301,-0.48834508534026505,-0.5387159215156052,-0.4979463799787742,-0.20200924918726884,-0.3761719162207514,-0.36941290194871274,-0.3286539496641765,-0.37528217977530903,0.5162764503626299,0.5738421106809846,0.44312282077002246,0.5279911075908567,0.4725157277347835,-0.5994932461520971,-0.6351475607231407,-0.6639598853003564,-0.6683832443307494,-0.6372827840533962,0.7495005985135694,0.8185003969960504,0.7635128042540067,0.770328638433188,0.7317420043042588
-0.9262242990737346,-0.8656299355719036,-0.9140074355662544,-0.9026280706701298,-0.9316333746605269,-0.5243989139126325,-0.5111030096375262,-0.6514622013873368,-0.5527734918480275,-0.5524381716854923,-0.00177419763266098,0.013451887577002542,-0.10682645877328645,-0.01578686257293259,-0.034343976743036866,-0.026894341367032774,0.0022993088354467473,-0.08935532379061442,-0.05304368829831881,-0.03276689990046638,0.3365848146672495,0.3882740613870392,0.2916250984683019,0.3258693844215614,0.33149049101110106
-1.5842356677284983,-1.5630999227875761,-1.6594602420225537,-1.5383699692297605,-1.5881553792053567,-0.1099333218294579,-0.13847788488191257,-0.38239646978274777,-0.23597317481710386,-0.29223283201318906,-1.6463668104734728,-1.6710994839280364,-1.7234002515780331,-1.6616475578640024,-1.6759644980543338,-0.2673882470394085,-0.30529096985507925,-0.4085130261840707,-0.4104063850734915,-0.3355088836733968,-1.5263430457440657,-1.4280829864430316,-1.4360909852440369,-1.341794859994305,-1.434355355491987
-0.4214953719752071,-0.4247053397395054,-0.43681716623492933,-0.42474667749244077,-0.5316179686004275,-0.18064754419480555,-0.32077396380459877,-0.43641924745614946,-0.32207755508335995,-0.4492912424513784,0.322714187257208,0.33820884088162745,0.22334898192134267,0.37487260279401097,0.24869198434533477,-0.5152249631445107,-0.5189558654174263,-0.5696143138252173,-0.521214725388039,-0.43884147843586635,0.40913679667544456,0.4741094969692684,0.40002690498389804,0.4456807081723524,0.40103613073084105
-1.4872069267327384,-1.3765632616982666,-1.4385666233132484,-1.3819268452600986,-1.472236561510265,-0.49867580834161124,-0.5497481825216689,-0.7178752312886648,-0.5800509450854554,-0.6491722374372006,0.23047331924110545,0.29157922827452926,0.08024925021797942,0.26901243619996085,0.1768759964933696,-0.24649698406491574,-0.1798503256119135,-0.29815354149027234,-0.2493628801138263,-0.16497689329657142,-1.0855379586061396,-0.9284185056016923,-1.031824473401065,-1.0343303412331508,-1.0327013562040908
-0.07876546199038632,-0.17399634455772678,-0.06374127615187396,-0.03893293165775681,-0.2910740917692156,-0.5659247661010569,-0.6962937027050877,-0.6655895814380393,-0.47616947114529456,-0.7888382441433558,0.3397208807951669,0.3806704055673509,0.36095357495758207,0.5102775279767505,0.366973581146675,-0.1513414693097744,-0.0742977610032998,-0.142171255085867,-0.14141042350773234,-0.05706045028946547,0.3224687211298713,0.3389114529164675,0.3698034335750921,0.34500050205868166,0.29461627877407554
-0.6604907552963118,-0.6728307332422858,-0.14126234737167834,-0.4250181562340683,-0.6569895759025112,-0.5991746720366632,-0.675035693357874,-0.9594843600533945,-0.8020247833251445,-0.9031191991378249,-0.0030449067130686675,-0.026792131960518977,-0.27089723010986744,0.020520598355056624,-0.10514684680387691,-0.4028922628553997,-0.377050059477025,-0.4364994383739624,-0.4662173528169558,-0.3729106539678762,-0.1944158195249025,-0.22225791786187699,-0.2785965895069265,-0.14204819319744674,-0.20785092998980587
-0.8465808586120498,-0.9877453445670429,-0.9650609820701382,-1.0611494384920213,-0.8489837686606289,-0.6622272289148211,-0.6950711826620888,-0.6733290346924955,-0.753680772688418,-0.6684512812057269,-0.29515292844794666,-0.3129288621348362,-0.3386222063123804,-0.4084994703923745,-0.28356938500322104,-0.4028922628553997,-0.377050059477025,-0.4364994383739624,-0.4662173528169558,-0.3729106539678762,-1.0557099729098771,-1.19406272508888,-1.2598150659852994,-1.231408953359005,-1.0342253830790893
0.11167637715442591,-0.17918290788942162,-0.06835256215709012,-0.2915423295511409,0.2515861455348647,0.4594260322494964,0.4949738564377996,0.5862765179679847,0.400004032072429,0.47626129846351317,-0.4539595082465915,-0.983151955865741,-0.6045436345703535,-1.1412250785694977,-0.5697700164410542,0.03935671265529114,-0.0033321518100721606,0.06358139614276952,0.14231072911491863,0.08542423771217054,0.4623606827913184,0.27800177128431935,0.3450303698333559,0.26412497659133516,0.5178674432310917
-0.5076010630795159,-0.5073899286412535,-0.5318821041767543,-0.5469027136740519,-0.5291522477607222,0.21662151551969244,0.19812871153086137,-0.02338144422402563,0.12680142969943986,-0.04831179185355856,-0.2153127314476524,-0.16339863372475155,-0.36324186882192566,-0.21564862965158016,-0.2778512531019035,-0.1028591189288144,-0.13528562529015878,-0.22409966026046096,-0.13812324122244657,-0.19322525388017642,0.3665633067521236,0.5548954716584297,0.37623200647458477,0.31418072960813914,0.3260368949252099
0.11167637715442591,-0.17918290788942162,-0.06835256215709012,-0.2915423295511409,0.2515861455348647,0.4594260322494964,0.4949738564377996,0.5862765179679847,0.400004032072429,0.47626129846351317,-0.4539595082465915,-0.983151955865741,-0.6045436345703535,-1.1412250785694977,-0.5697700164410542,0.03935671265529114,-0.0033321518100721606,0.06358139614276952,0.14231072911491863,0.08542423771217054,0.4623606827913184,0.27800177128431935,0.3450303698333559,0.26412497659133516,0.5178674432310917
