0.4409632554185547,0.5073606422277864,0.3719946527747963,0.38039632636313925,0.43373189740963364,0.12711875137104975,0.08248997995859637,-0.011391603986265413,-0.057942092739508844,0.004870875181050921,0.05865890998489597,0.09459473322340714,0.013567025021476888,-0.010181943651666159,0.04313261537651802,0.06733719384133074,0.20462210381430224,-0.0032270660934921136,-0.035376412158607706,0.03052136547574821,0.049990081503163045,0.06384109350482647,0.009641411578233183,-0.17928325476172752,-0.09918091974985908
0.544018312674446,0.5724901065895375,0.5039344015839654,0.5624664539453512,0.5110289461686535,0.21663030642844175,0.22266492872741486,0.14471715362456034,0.21562048448678295,0.10908612078038114,0.46292284740218154,0.5146361844598463,0.44737742592809193,0.49161913321652234,0.41298149869004763,0.4203702899520718,0.530928991022452,0.4565686791408213,0.5501679876049225,0.4767981184502274,-0.0730490708800513,0.00832099864835033,-0.08686854399428684,0.046299637404933223,-0.1596210041186657
-0.37736877997606133,-0.2755432493581495,-0.42295876792997644,-0.42531088826850394,-0.31466618474620106,-0.07587924595053033,-0.028005048442470218,-0.13958242685523758,-0.028787332370880072,-0.3071623780463184,-1.2148153681048905,-1.189622790309162,-1.2389593443365121,-1.2231338863399037,-1.2628189492849136,-0.6202824528043894,-0.36400590283078454,-0.5882616214534903,-0.6332319002456882,-0.6917017270286644,-0.9493696233840301,-0.9054476398978425,-1.0029225316214638,-1.1682825294024501,-1.1295136541925672
0.455805472197499,0.4919527766648704,0.4558767990725043,0.49826501995255745,0.4908182632136327,0.060261648915469646,0.10941073291505274,0.05417858513880824,0.021162403838828652,0.03380071159478572,0.10257512341280686,0.18044589163459213,0.10077209548724957,0.1332168241091586,0.09486473469440429,-1.0456853629897906,-0.9654179001847907,-1.0068332505524877,-0.9146371726125562,-0.9495885702382627,-0.3306965461900486,-0.19686977019041496,-0.22105883799062848,-0.2886053960262691,-0.3087322856606936
0.37962194787408815,0.4637810522760112,0.41878128267776327,0.5834270923986474,0.47872980146578015,-0.20341033337506337,-0.1479592971839412,-0.1651087013936407,-0.2095443162427785,-0.22555520376317345,0.004543338935701568,0.10152161326242644,0.013069769056243777,0.04315789285217126,0.03982860132664312,0.16088339112103192,0.2611778209251406,0.19015582123434818,0.25243044624990935,0.226561676384485,-1.0959244745905907,-1.0356666560869212,-1.0904905637928526,-1.0489610038874717,-1.1320716653391445
0.4880741875480249,0.5329328283394472,0.5069321792097818,0.4856314730645841,0.5214558235985051,0.035432659402376436,0.02287491245037538,0.0268187584145083,-0.0625951886578167,0.07264366648526735,0.04847585948300566,-0.021662631948800862,0.03742517710171765,-0.008437120453282623,0.07843695859260387,0.5412002665840814,0.5383977854346725,0.4846715482583371,0.5292243282958567,0.5174361453331676,0.18027060908309533,0.13843958294418562,0.1615580069084405,0.13521546014587227,0.18994467745458596
0.0438281213751401,0.12068096107365127,0.20364466668145625,0.09696874088971479,0.05930883591970542,-0.3547453282900367,-0.269217474816496,-0.3895746935616528,-0.45255421807233226,-0.3531932931944238,-0.49854704560133783,-0.44210121202793407,-0.5045416616706124,-0.4907501588228395,-0.4706080879887224,-0.04583212315439061,0.06305122336514855,0.0454266482010853,-0.03020876200559202,-0.016709571619515494,-0.32889060513628393,-0.2938501663144847,-0.3603882250841171,-0.418152467476317,-0.3302361432898652
-0.5169535289378089,-0.4829803970679792,-0.5108106260585188,-0.5015997533005844,-0.5696035979104339,-0.6094705830050121,-0.5440710176466449,-0.6068041980273247,-0.5521190858317929,-0.5539070788965168,-0.7916562675973344,-0.786696654989122,-0.7556611661511392,-0.7603867310212269,-0.8047122972674058,-0.6760420677534575,-0.6455263732002099,-0.6390908455272301,-0.6154113178059597,-0.7191262519011803,-1.0728818344306363,-0.9409510599342976,-0.9922490706094252,-0.9670435901673998,-1.0345254214922155
-0.6560689654551619,-0.5483183109822584,-0.6209528784558438,-3.3606386784734097,-0.6214525869689325,0.2004039122162825,0.1751774776926669,0.21670432890770214,0.1115933816073505,0.07289988795355044,0.21515145083328469,0.33486871059253803,0.360242381024975,0.30283218939927886,0.235799526890449,-0.32462987305224195,-0.3351224083979574,-0.44210462855353966,-0.5493029302018549,-0.5209967581854036,0.18371694299808897,0.2309850207551214,0.292643818715459,0.21088755861007985,0.14392201362662435
0.31777376601405494,0.4915888239324983,0.4049663571412343,0.17834044462427082,0.4005008267299641,0.038456324215907084,0.10078945901564355,0.0761712303993037,0.016324839870814886,0.09704713708957684,0.18769531036012757,0.26806995486868224,0.22020625629034693,0.24812476311135975,0.2984674559814796,0.6865012597672732,0.828083969133472,0.767481794654917,0.8895133371617189,0.8755828461087677,-0.03417619394693733,-0.007573796004135776,-0.12443270650598791,-0.07333840294490283,-0.14212754919795423
-0.6560689654551619,-0.5483183109822584,-0.6209528784558438,-3.3606386784734097,-0.6214525869689325,0.2004039122162825,0.1751774776926669,0.21670432890770214,0.1115933816073505,0.07289988795355044,0.21515145083328469,0.33486871059253803,0.360242381024975,0.30283218939927886,0.235799526890449,-0.32462987305224195,-0.3351224083979574,-0.44210462855353966,-0.5493029302018549,-0.5209967581854036,0.18371694299808897,0.2309850207551214,0.292643818715459,0.21088755861007985,0.14392201362662435
