-0.6882929798817707,-0.6741932945086568,-0.6410915569857666,-0.647158158406597,-0.7458833167659235,0.5888085236026336,0.565157295859894,0.630322437489,0.655198480168775,0.5506909906544348,0.6929332832900208,0.6647660979582815,0.6561376492815167,0.7352324440193576,0.581004894108162,-0.8624182441470306,-0.8632683730577403,-0.8596472916096045,-0.792169639424098,-0.8206901307219182,0.562292790815392,0.5608849061280906,0.5757859818640677,0.633759123124613,0.49482927129905957
-0.48277733431652575,-0.44143431267792865,-0.4657549010451353,-0.43758326395711306,-0.47695298224120636,-0.12705388895840455,-0.10612989245588539,-0.10466620405686733,-0.0736087819172329,-0.12473437699736517,0.5338251409794827,0.5411198014881773,0.519366002605358,0.558484623715811,0.5203194910897387,0.2145537829740453,0.20461719837718756,0.16864659733012025,0.24781993185215317,0.21502497049295474,0.30253196293107115,0.3322556700840132,0.30805870901447396,0.3435181626260351,0.3022495197104797
-0.026043631425788576,-0.008477866119257948,-0.01519951168767872,0.013265855250687726,-0.03109070088098839,0.10954500821487234,0.10010241075639656,0.1617020143988892,0.22714835226259383,0.2217306052346173,-0.6810531462464516,-0.6778325613759549,-0.6858717336339292,-0.6337332458646374,-0.6365479700761941,0.06104679745390987,0.029608191788518066,0.04644468881378346,0.1263903990422268,0.07549729593629965,0.33794381246077887,0.3439859814612273,0.32848296087569645,0.38714529048731644,0.4230951390186469
0.06685770772125992,0.036355982825818076,0.07200053343384827,0.1014105279909069,-0.00543411404336814,0.6159998919898374,0.6020882595751632,0.6811245574382703,0.6917465790969124,0.563043410430576,0.7352161266000208,0.6599665148512784,0.6744204103738994,0.7702825153222315,0.6650625052000806,-0.6699201819392485,-0.699882901158359,-0.66254793039423,-0.6511356918270151,-0.6979468133520441,0.6052950839920886,0.5740096004254719,0.6403353091913286,0.6669137711232338,0.5349287153888773
-0.03989921868334591,-0.0390279972069402,-0.05731244829926848,-0.02555069981900147,-0.12330136328398333,0.3693208933751658,0.3537067077626768,0.39349185722755,0.4224945113201826,0.31966197071694347,0.6171792827052823,0.5993102370768931,0.6024019343926902,0.6478443467983771,0.5495822819262547,0.019562691653985904,-0.005806229656091501,-0.03239949613090087,0.06454690247558471,-0.03132138637682861,-0.16598337143950775,-0.16132371266312956,-0.17310453643584175,-0.1633167118393624,-0.25407757096102035
0.183093827638179,0.23859246852645058,0.23449946953562908,0.28761149459349644,0.20792346204807416,0.6392109563041551,0.6703561769681481,0.6626170736846695,0.7210665914933178,0.6260810753823444,0.5848175023517752,0.6270603054061508,0.5406416521967711,0.6417805322025355,0.5364793745861246,-0.09032668209521305,-0.04951791803556806,-0.10947595530611846,0.0026591194278614587,-0.06849021558191849,0.5164175369399251,0.5642795329873767,0.53996221736244,0.5628287931805273,0.4668988514333698
0.03315727697376743,0.0663574066897503,0.10471459793770217,0.1051172362070226,0.0027227943783528696,0.45482319190217074,0.5392102699211438,0.5327154786390805,0.5582639582076503,0.4672884847809603,0.5352807544216006,0.4674023434405499,0.4261265696288543,0.4572699382891616,0.41475380868952927,-0.14415901161860262,-0.09633350369917298,-0.1404514269409349,0.042030745749094565,-0.10170267931778722,0.3110940626500271,0.3547847137717507,0.40335245532274533,0.43883649461516777,0.3438591211715686
-0.46628586253063337,-0.44519023417913084,-0.5140287072659068,-0.4749225435289029,-0.49830380341094904,-0.629650167209704,-0.7310219519682344,-0.7126357567209253,-0.6773715236262549,-0.7380253560025929,-0.03762220927812731,-0.20793009822181316,-0.2361119174906977,-0.1498918555711791,-0.23691019019899487,-0.38063635490608166,-0.49472675010094574,-0.4973885955565567,-0.382151813485987,-0.5425508923060332,-0.2841067904691994,-0.3212460823149603,-0.3810097043965854,-0.25644725908160915,-0.3624476999256524
0.15503736562558923,0.2026418289784101,0.6660922779484444,0.3369597467123704,0.1266202445642136,0.41427119690462566,0.5017367420156086,0.4316648171846869,0.560796878629477,0.4558863652386212,0.4090249257892278,0.20243588911108765,0.3144537634270401,0.39521669876733534,0.11044818717619076,-0.2451997391515751,-0.24072910210076673,-0.2763999948975906,-0.1559706430005636,-0.30085977450757895,0.4264684255837918,0.5644216938318294,0.46415556389027524,0.774917206934919,0.3877206233026779
5.08353508418669,40.416123278014446,1530.201409970833,10.588837536231003,15.558804033264938,9.535179969500634,78.50541382789406,267.19929359586826,27.80836649740094,34.21981852699657,12.780089616141671,102.02986890920428,327.14031123549375,31.744564043512163,43.73978325303096,7.085093615745653,51.33587066278258,159.37142363908043,15.063630804211988,23.964161740969796,9.09347039647538,76.67390524826386,244.42055639378685,21.169338380948084,29.386213158079865
0.15503736562558923,0.2026418289784101,0.6660922779484444,0.3369597467123704,0.1266202445642136,0.41427119690462566,0.5017367420156086,0.4316648171846869,0.560796878629477,0.4558863652386212,0.4090249257892278,0.20243588911108765,0.3144537634270401,0.39521669876733534,0.11044818717619076,-0.2451997391515751,-0.24072910210076673,-0.2763999948975906,-0.1559706430005636,-0.30085977450757895,0.4264684255837918,0.5644216938318294,0.46415556389027524,0.774917206934919,0.3877206233026779
