-0.9395083446293601,-0.9198262429439618,-0.9318790231388873,-0.8991807055400568,-0.9272481919280858,-0.31765372212185505,-0.3475430144813952,-0.3577954094431426,-0.2986813890568834,-0.32295117751397634,-0.1997081131286969,-0.18470664758733693,-0.18338469351901593,-0.14228458693653584,-0.22499385482265766,-0.5531830678202074,-0.48460762587105705,-0.5163081229584685,-0.41763816807652304,-0.5159835718265819,-0.0984674205955566,-0.07392037096257667,-0.1148727831388264,-0.08271284512188984,-0.136680158247853
-1.3937795045607415,-1.3748062365388412,-1.3696669190062898,-1.3256213371972176,-1.3643731377188155,-1.361776380293329,-1.3790571466217483,-1.3711035021717728,-1.3396602330695622,-1.340286325968932,0.1766672901404254,0.19897562438395763,0.23967091891454936,0.20170097779143806,0.17442187546264779,0.2737901114057193,0.33525889656383745,0.312468686516514,0.3628844160660292,0.30920363464857425,-0.06570847085513887,-0.011061477334550011,-0.06140284841938637,-0.06731408669644755,-0.07581836922856272
-0.6815287794551672,-0.671171123316974,-0.6867966315182588,-0.6850463832832728,-0.6780364230270585,-0.7340470650034422,-0.8601069619729884,-0.7265305051445965,-0.7760850106975671,-0.7202115918916716,-1.0837063070213389,-1.0976352369420028,-1.044051494077583,-1.0464604193728504,-1.124110818960167,-0.62953512983151,-0.5532390185333209,-0.5894644034873823,-0.5435892892861962,-0.5958191638957403,-0.05641048115167325,-0.03344093906412636,-0.06082903931794935,-0.07643673790585995,-0.05715703708111176
-0.8446444393205813,-0.8428373421179269,-0.8574509154711631,-0.8282249549107802,-0.8691394620840744,-0.23373550982263763,-0.29126422327539264,-0.3036195444192914,-0.23097458163296755,-0.2544825855938257,-0.1753534515458814,-0.16817974444978576,-0.1477874341065357,-0.13824323188587453,-0.2000162451966938,-1.244636275575627,-1.2093894393316178,-1.2490440576189386,-1.2148192762474135,-1.2651641207394158,-0.010014149468136667,0.012697170912503478,-0.021857846934778616,-0.010128641549587945,-0.026684216068044657
-0.9003759733479515,-0.8879630450848989,-0.8643946766338033,-0.8746170051445715,-0.8526899240232577,-0.5363761347932461,-0.5851245755810704,-0.5409882029696347,-0.505850770449155,-0.5214011392640787,-0.17597501358315779,-0.14262025776738868,-0.12252803286111344,-0.1165888611456332,-0.18464178609123794,-0.5269105488707263,-0.4551509525588781,-0.4631023486991487,-0.3979588690592022,-0.46870629920814927,-0.5085045926432392,-0.5230477097062332,-0.5219405994335153,-0.5356865962435159,-0.5221791627054663
-0.07923457526342834,-0.009043640312712063,0.008720238357986245,-0.02078109114410223,-0.008598658804817397,-0.3064981384849809,-0.2429498448117999,-0.2906425122137385,-0.3042872509453096,-0.19725647791830775,-0.2703185068429955,-0.18584442290538447,-0.1711957979491742,-0.19785220352522925,-0.21166375914326616,-0.13777290876115755,-0.02820723660900557,-0.05137145688449449,-0.04766732101450754,-0.07193367989452391,-0.12559297550946685,-0.07903708098795728,-0.09456914057428963,-0.1481543052925591,-0.10632490516959926
-0.25201142753149014,-0.23131929160699097,-0.340817001901818,-0.2576796950911932,-0.2419179089775964,-0.23033901428306508,-0.19327229240006014,-0.269446161847972,-0.17314253832109863,-0.16798518621324615,-0.20898964999443206,-0.12632318773066264,-0.2295037579037439,-0.22517541864578502,-0.2200520971448215,0.4310734470744941,0.41859824014729763,0.26963581060049746,0.45744045593561566,0.3058878595669654,-0.04037776103761439,0.002732535564250107,-0.03239952130808356,0.020718558619310788,-0.025422332546538504
-0.3543110012524404,-0.3069517013080887,-0.4582328644882263,-0.35806589780845144,-0.23728880274856706,-0.2512540837006449,-0.2781548648552666,-0.3168215651263182,-0.17795775427807164,-0.1975274483488533,-0.19651917320691809,-0.16260880860233684,-0.26687272176821214,0.011038331031207608,-0.13975356891593468,0.03570583133308499,0.04573493464117269,0.19502703548536868,0.16669212239080783,0.15372629016383413,-0.03572762451066404,-0.0805434099916542,-0.34233174794454657,-0.15690426448960765,-0.06962900387560474
-0.6845468328175465,-0.7007453701165449,-0.6908450855325152,-0.6988548515725017,-0.723090135118123,-0.12733877738461116,-0.20989442367387112,-0.15389008339184085,-0.12441793541325707,-0.22217079650433613,-0.06150420163478917,-0.061434496603330786,-0.01882099623558063,0.02004533357984265,-0.10225590449484073,-0.12782823872559637,-0.06619722838847439,-0.09965894818524319,-0.05301784959236312,-0.15988157912672699,0.13045874356588025,0.12973822597728268,0.18393829194616806,0.16749068441280196,0.07463095850097692
0.46193029595843543,0.42408536131875657,0.46108134633031017,0.3113475896806553,0.36813907982395655,-0.7993778956585749,-0.8287754029910064,-0.8472343354358989,-0.7247984232181713,-0.545036332150026,-0.14166674949320618,-0.22326372138064027,-0.027852192813948254,-0.31445997621893457,-0.20462268168883785,-0.821335391892726,-0.7517542600545429,-0.6961952195289655,-0.5520756765416617,-0.6841089579769349,-0.1393641541901223,-0.2154734114296732,-0.23037188876510364,-0.3662012736196795,-0.1493867954426075
-0.6845468328175465,-0.7007453701165449,-0.6908450855325152,-0.6988548515725017,-0.723090135118123,-0.12733877738461116,-0.20989442367387112,-0.15389008339184085,-0.12441793541325707,-0.22217079650433613,-0.06150420163478917,-0.061434496603330786,-0.01882099623558063,0.02004533357984265,-0.10225590449484073,-0.12782823872559637,-0.06619722838847439,-0.09965894818524319,-0.05301784959236312,-0.15988157912672699,0.13045874356588025,0.12973822597728268,0.18393829194616806,0.16749068441280196,0.07463095850097692
