-0.2778034321562247,-0.26022183110566316,-0.2743062359007565,-0.23572689135247038,-0.26098135620962204,-0.35602241012871144,-0.4061736338277082,-0.3697333634905722,-0.3216307909897411,-0.3294099525600745,-0.21692822257957162,-0.19134786550846578,-0.18282144484094184,-0.15629792279775068,-0.15923703269410033,-0.19199005682772383,-0.24337740340626704,-0.21346874273697855,-0.20330919465763345,-0.18370469857439897,0.11865801486116576,0.1454859074757651,0.15639365485614962,0.15941341125470834,0.17970414336916155
-0.15222209660030833,-0.052790309222241705,-0.11216077972967453,-0.03548089215175653,-0.07636412347303967,-0.132064282523189,-0.08938971102933448,-0.04560300747883034,-0.053477676601576665,-0.06431427423229863,-0.05847996009400383,0.01436277327275429,-0.023752231328395094,0.04267246281928045,0.01678710030672094,0.020110220254689663,0.04384906636071444,0.08145343788429946,0.09444820704643697,0.047317239718448215,-0.06033364691372836,0.02809209935868832,0.038875009611629895,0.03705902655318199,0.02255891343803591
-0.37690051841788047,-0.27848329766520513,-0.25570934965049563,-0.21805466142901553,-0.23228621662785548,-0.3719653656436583,-0.341137429568425,-0.3085274388412853,-0.27892242167683035,-0.24647338782342057,-0.4949706088449758,-0.45549184063934817,-0.4448089174398563,-0.38163864772006245,-0.3721335265480515,-0.22013309707748221,-0.22826897443353825,-0.1725848369495575,-0.1471188257400052,-0.12230918351318343,-0.1569496307182356,-0.11848769631772477,-0.07296610448473763,-0.0896804475689588,-0.08217412782492217
-0.6742564295108703,-0.6624389550107717,-0.6317002158934261,-0.588725619669087,-0.5663257943269226,-0.296600520701619,-0.3368220049620488,-0.2658035206171797,-0.22512858375285077,-0.21838739973633814,-0.14746170065452788,-0.12943739493781173,-0.09847828717764273,-0.04602592904069291,-0.07215545153124528,-1.1123186940746357,-1.1819387724270873,-1.094326843678763,-1.0834024007114318,-1.054719742246216,0.025169940160362572,0.007262255363139475,0.05512622234506627,0.04489147708602263,0.06424470856769211
-0.49448380374441936,-0.43249301641876503,-0.46661767265477877,-0.41643774555254776,-0.3969236362666026,-0.31782580396413745,-0.29608933769302975,-0.2912178354342657,-0.27373990825463856,-0.2322044171514564,-0.11133625088210508,-0.0387804263902022,-0.07304300268595337,-0.009096064800452707,-0.038826395063679596,-0.43145879578709095,-0.4708977281445948,-0.42101930458655307,-0.402829285436889,-0.38524518880967845,-0.8502230989168129,-0.8066820402775283,-0.7929777449259923,-0.8559466471085352,-0.8020664810965883
0.2778724831526561,0.2695211219010627,0.2963041442271079,0.3078847852835047,0.34530265413448286,-0.04718826777109156,-0.08850064581254152,-0.0017530889038824733,0.005942115255352554,0.08456034167541872,-0.30346256507973923,-0.31818492985117786,-0.22190773410369558,-0.18473861743460154,-0.1481050327066615,-0.0632365712189297,-0.10507912192659404,-0.03420409236756999,-0.02624343076383966,0.010393882602940191,0.2742026493206925,0.2713614148204186,0.3617395299850013,0.30959136024110956,0.35356492244364385
0.18435646057054544,0.15712291836870018,0.23851950999180166,0.3168021776562409,0.29379308014596567,-0.16933204870252602,-0.17517592662481632,-0.09760642886132594,-0.11336962630116933,0.005012466968336505,-0.3535091235787291,-0.3742654011710871,-0.2855134669337061,-0.2904101765433718,-0.28296852729035415,0.170952918301928,0.10978521111667822,0.19471974149663465,0.2889477051997873,0.21150614483860006,0.28564853300777077,0.34121090130941734,0.30681661289808776,0.35283724129023286,0.39935167121510257
-0.6364912421568621,-0.5585564325400232,-0.6370826339315678,-0.5227891772357874,-0.6367621891005042,-0.2500573540751773,-0.2653948737003036,-0.20087253790279516,-0.1673516720697641,-0.2915572204763318,-0.10545025179655149,-0.029498020773919807,-0.058544750002454016,-0.036537461866495174,-0.04995019983569684,0.19593824376694755,0.21298844334266268,0.1858922756538423,0.20032306800767744,0.11074094058142492,0.38989416636583024,0.3812885304001476,0.3790649335563174,0.4132210950254424,0.36086083609578984
0.24584579340848692,0.5460653755020384,0.758194021811144,0.322151775948117,0.650229675167862,-0.15631559234282566,-0.15952330736424591,0.2511690802451393,0.026716952034688126,-0.07187686093400235,0.9364348703344434,0.6108968650604362,0.9457964350882513,0.4388565010427832,0.8631374020285352,0.34173845365242383,0.23836665390625517,0.44280194632218717,0.23979130315525027,1.703182691282338,3.1633432868374567,2.875337257137335,4.229151628570745,2.286443338663939,3.361330600565603
-0.077725589991526,-0.334187804674271,-0.09897891561835291,-0.013736184340450387,0.053407404748935836,-0.17878592164278692,-0.42687771894541476,-0.11217845261127568,-0.1508786999074193,-0.0861499288445597,-0.2284021931821724,-0.42864196682988404,-0.16555412427180072,-0.10996596789490416,-0.14070503094239697,-0.10152812834218491,-0.41467525860776533,-0.07110616410147422,-0.017840531309822216,1.4427010786910255,-0.2964874667091115,-0.44260896258956456,-0.22385288181955126,-0.2242264151648788,-0.18761600645288978
0.24584579340848692,0.5460653755020384,0.758194021811144,0.322151775948117,0.650229675167862,-0.15631559234282566,-0.15952330736424591,0.2511690802451393,0.026716952034688126,-0.07187686093400235,0.9364348703344434,0.6108968650604362,0.9457964350882513,0.4388565010427832,0.8631374020285352,0.34173845365242383,0.23836665390625517,0.44280194632218717,0.23979130315525027,1.703182691282338,3.1633432868374567,2.875337257137335,4.229151628570745,2.286443338663939,3.361330600565603
