-0.9528983004487201,-0.8867569926423432,-0.9390011714000616,-0.9743932509710588,-0.9158720477268237,-0.30640930942127687,-0.35511133422241326,-0.30541491398622284,-0.3452170434158418,-0.337130290336624,0.1184858916835888,0.1279606085326302,0.11742768085072737,0.14496133356141722,0.13925627484208827,-0.33982551579749387,-0.4209961015574932,-0.3847070592721715,-0.34504773854764337,-0.3329591717965541,0.4149030523650925,0.34953869064209886,0.34569123333228485,0.38980820527153165,0.3487372225099849
-0.6926423091801049,-0.6912114185238658,-0.6490648171567778,-0.7247322624167613,-0.6789621008947359,-1.239061391248253,-1.2527607995767875,-1.2506838413362042,-1.273386181199424,-1.2684497411894875,0.16943089760396285,0.13687613155209094,0.16732214398135778,0.18751715386590267,0.1744023464783931,0.32726357090367375,0.3014972222541642,0.28273576364040104,0.31791340196422097,0.2891192737361773,0.363663760864745,0.3395433148382414,0.3196542455705651,0.3181955709140031,0.30926809447624587
-0.35394590659451003,-0.3078174776709402,-0.3080228911242394,-0.3244196236834103,-0.33280651654240445,-1.2054486789535181,-1.2127128039914306,-1.149443481255885,-1.148244071138079,-1.186551520849457,-1.6614388020766608,-1.5609768640598407,-1.6796670479352662,-1.6645792939665625,-1.6328362776468306,0.1308847146149207,0.03462521554514669,0.08114759347823193,0.14345801034009772,0.10771064007356543,-0.440674656020672,-0.5073336793436041,-0.47650561050231605,-0.4548241910091817,-0.5305449355737979
-0.20402382954887605,-0.16809609455492883,-0.15095194654962538,-0.2248464281868198,-0.14648541076371216,0.08894506754733258,0.08900118115062731,0.1119520322867491,0.06316882924937683,0.09420641945795086,0.19273124950719026,0.16472708328032926,0.17308019930235727,0.17615448254963517,0.17464687352421995,-0.013400722392729228,-0.049345045962522684,-0.02979236816215773,-0.005043544536310507,-0.04394763634441742,0.25455300704221345,0.21449708273090046,0.21861874427568187,0.19634590971212887,0.18936481365459412
-0.06664620108548597,-0.09814116276483983,0.0033619293713655495,-0.07382221223799133,-0.06646999087556243,-0.18286957797344094,-0.19357697350193084,-0.15212488200960472,-0.1340974248679854,-0.15518301254672268,0.22263924074062544,0.22026358838533677,0.21490917888781366,0.2564550549283266,0.22534300759979684,0.2535230447953358,0.15929075188899355,0.19857489382939064,0.25255762435686935,0.2147894946967234,-0.14862801916830307,-0.20941828171861834,-0.17979087233704977,-0.16766589068733348,-0.17674347644782978
0.29470384112015463,0.2762822801235277,0.2732918322084811,0.20364861097130083,0.26267770783520183,0.35507929531297944,0.3508312522324605,0.3261585744298212,0.304839604677885,0.3486412046617312,0.18875261559681442,0.19095864485093966,0.2035648750926659,0.22142053028839334,0.20888022345177412,0.20523658022106067,0.17937354306825773,0.20223973584402835,0.18214646514900937,0.1537441714809714,0.28053793101373653,0.2599843325307587,0.29806120692105936,0.22395674735898707,0.21431602646128203
0.1957616621607959,0.1975255949167909,0.2848439168506598,0.20052552832005277,0.24290772579790287,0.20305662558433385,0.18867654045074264,0.20650373011644116,0.2677102480644204,0.2618688453532481,0.04759046266305787,0.09399820841379036,0.05385321132390493,0.18195329086456064,0.11052227818047632,0.1501475441177694,0.07686780190074313,0.09802600267039528,0.14790486654753385,0.16344996973159068,0.16361887802468467,0.10582805408485062,0.10077822669809708,0.14798087718621641,0.08261423616237241
-0.056649553789249595,-0.05614982282196415,-0.013323893593590642,-0.016787403862832593,-0.07969320405352497,0.21732006518841335,0.16627455396465587,0.20566581530225503,0.1841373955767603,0.2373713100180338,0.15549461156092118,0.23235480373804476,0.15517070657557275,0.24889003571980323,0.17797246090371344,-0.17452226828853912,-0.19367753027335302,-0.23172309082161485,-0.1851383403575839,-0.17817576741527535,-0.06766101546090278,-0.06513895488752404,-0.06631461503466203,-0.09416924746823975,-0.12880994783651137
-0.6089602102811474,-2.004000737373713,-0.7702999512778689,-1.346748250865237,-1.363187236029469,-2.5924376247792176,-1.8132037032096757,-0.4805101760055277,-1.1584785617874724,-1.1080024493444034,0.36102010205082663,0.8543842140015886,1.6232668290207395,0.5688805927268777,-0.15234954205644022,1.2055201654241632,-2.9837217383969774,3.37491968483915,0.7391628304145134,0.5081171168455884,1.9898594179403706,0.39610382925109333,3.346395683578628,1.2029352657905772,0.938281309830868
-0.03960929812679412,0.16331719827985122,0.19326028808106083,0.1758002314098224,0.29272708704726585,0.02946753718332934,0.2041728920329955,0.1985991153959681,0.22469202108861955,0.1422243954539736,-0.14231489073392556,-0.04410428596792167,0.13242261964556817,0.8292063622406892,0.07817783513595179,-0.06533252836010461,0.5438032709592062,0.14015398964839482,0.11510371944738493,0.3138121344201345,0.16114193142961292,0.23811864474826253,0.30601898354472556,0.1482075722182073,0.270659169307993
-0.6089602102811474,-2.004000737373713,-0.7702999512778689,-1.346748250865237,-1.363187236029469,-2.5924376247792176,-1.8132037032096757,-0.4805101760055277,-1.1584785617874724,-1.1080024493444034,0.36102010205082663,0.8543842140015886,1.6232668290207395,0.5688805927268777,-0.15234954205644022,1.2055201654241632,-2.9837217383969774,3.37491968483915,0.7391628304145134,0.5081171168455884,1.9898594179403706,0.39610382925109333,3.346395683578628,1.2029352657905772,0.938281309830868
